IdTbl;Targa;Posizione;Id;SoloTarga;Qta;Elaborato;IdAbbinato;DepositiLiberi;TargaDoppia;NonElaborareTargaDoppia;Note;PosizioneMultipla;Chiusura;PDV
3497;GX541AH-242248;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064F8;null
3498;GG748XY-236071;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064F9;null
3499;GD438EN-236084;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FA;null
3500;GA829PD-226446;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FB;null
3501;FM465EG-242119;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FC;null
3502;FT212VY-242480;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FD;null
3503;EN003JH-242081;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FE;null
3504;GE289SC;null;null;null;null;null;null;null;null;null;null;null;0x000000004E2064FF;null
3505;GT503DF;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206501;null
3506;EX850WJ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206502;null
3507;FW253FW-242258;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206503;null
3508;GL998EG-242151;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206504;null
3509;GS308ED-250123;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206505;null
3510;GW030ED-250097;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206506;null
3511;FL014AM-245504;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206507;null
3512;GK879TE-245510;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206508;null
3513;GS601LY-245555;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206509;null
3514;EV424KH-242440;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650A;null
3515;GJ797TT-242472;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650B;null
3516;DV265GX-228385;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650C;null
3517;GS708MG-248153;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650D;null
3518;GK309ZD-248914;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650E;null
3519;GS494MM-247154;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20650F;null
3520;EW462PA-247141;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206510;null
3521;GT461DN-247031;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206511;null
3522;GF547SC-247071;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206512;null
3523;GX495YT-247088;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206513;null
3524;GP514MF-211680;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206514;null
3525;GE824CS-211631;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206515;null
3526;GE716XF-236044;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206516;null
3527;EN784GN-242524;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206517;null
3528;FY985FP-236094;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206518;null
3529;FS833DX-235917;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206519;null
3530;FJ713WC-231225;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651A;null
3531;FJ236ES-242346;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651B;null
3532;GP187VT-242759;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651C;null
3533;FS459DG-206337;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651D;null
3534;EW572CA-242521;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651E;null
3535;FK757JT-225914;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20651F;null
3536;FR503SX-225873;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206520;null
3537;FJ579ET-242437;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206521;null
3538;GP998FL-231184;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206522;null
3539;FT882MS-206508;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206523;null
3540;BGA.CONTAINER 2;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206524;null
3541;FF046ME-242330;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206525;null
3542;GN338FG ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206526;null
3543;EM44167-242335;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206527;null
3544;FN591FN-242685;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206528;null
3545;GM844VN-242291;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206529;null
3546;GE361LB-242513;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652A;null
3547;GL813VP-211699;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652B;null
3548;GS917JK-250349;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652C;null
3549;GL960SG-235548;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652D;null
3550;GA008TY-213000;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652E;null
3551;GM821PJ-250278;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20652F;null
3552;GR811VJ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206530;null
3553;GG335FZ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206531;null
3554;GT685VG;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206532;null
3555;ER470JN ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206533;null
3556;DB654ZR-245548;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206534;null
3557;GR785SV-245561;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206535;null
3558;FW156DZ-247157;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206536;null
3559;GN205ZE-248861;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206537;null
3560;FR701ST-245586;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206538;null
3561;CY933AH;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206539;null
3562;FS785VN;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653A;null
3563;FR781SK-198446;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653B;null
3564;GP264BB-230757;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653C;null
3565;GG833JE-203776;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653D;null
3566;GP264BB-230757;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653E;null
3567;FN602ZM-227926;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20653F;null
3568;GM137FW-242508;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206540;null
3569;GX741PR-242512;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206541;null
3570;GN409SP-246732;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206542;null
3571;GF180VT-245497;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206543;null
3572;FD414RD-248903;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206544;null
3573;GV609RR-248835;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206545;null
3574;GA774FF;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206546;null
3575;GK570SA-226908;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206547;null
3576;GV403LE-229699;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206548;null
3577;FA512AK-242336;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206549;null
3578;ER028AD-242349;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654A;null
3579;FL326CL-242516;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654B;null
3580;FG072LE-242290;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654C;null
3581;GN840WW-242331;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654D;null
3582;GP282TK-242212;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654E;null
3583;GJ317DM-242366;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20654F;null
3584;FN144PZ-170408;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206550;null
3585;FX146DT-227975;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206551;null
3586;GP348VG-214437;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206552;null
3587;GB014PF-215288;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206553;null
3588;FE135XP-241027;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206554;null
3589;GM582GF ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206555;null
3590;GB102HZ ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206556;null
3591;EV839AP;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206557;null
3592;GE163MJ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206558;null
3593;FY112FS ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206559;null
3594;GP165SY-250400;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655A;null
3595;GL137PM;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655B;null
3596;ET883VK-164975;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655C;null
3597;GE501CB-250226;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655D;null
3598;GL924FA-250162;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655E;null
3599;GT251LR-246741;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20655F;null
3600;GR403XH-246794;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206560;null
3601;FS270DN-206548;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206561;null
3602;GX666PM-249089;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206562;null
3603;GG280LG-249172;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206563;null
3604;EV981TC-235448;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206564;null
3605;GJ733DN-245584;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206565;null
3606;GF742WB-245568;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206566;null
3607;BK201XY-242356;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206567;null
3608;GA377RP-242198;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206568;null
3609;GV487LB-242097;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206569;null
3610;FT807TG-242100;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656A;null
3611;DY542TT-242493;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656B;null
3612;FY645YL-227934;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656C;null
3613;GD162NP-206517;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656D;null
3614;FY769FV-234101;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656E;null
3615;GJ455DH-240875;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20656F;null
3616;GG183NK-240956;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206570;null
3617;GB726DZ-248900;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206571;null
3618;GX961CT-248475;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206572;null
3619;GG204NG;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206573;null
3620;GJ753XB-234029;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206574;null
3621;GR249YL-249156;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206575;null
3622;GW638YD-249134;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206576;null
3623;FV269AH-236848;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206577;null
3624;GT821EN-241024;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206578;null
3625;GF793VR-232012;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206579;null
3626;FR123GP-241175;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657A;null
3627;BGA. CONTAINER 3;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657B;null
3628;GN555SG-248334;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657C;null
3629;GN118HD-248331;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657D;null
3630;GJ343AW-208533;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657E;null
3631;GT260NZ-248369;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20657F;null
3632;GK540FK-248271;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206580;null
3633;GE405SC-248377;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206581;null
3634;FB556SR-248373;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206582;null
3635;GJ631DM-236779;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206583;null
3636;GM398PZ-208428;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206584;null
3637;FE344CK-248227;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206585;null
3638;GP199KB-248620;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206586;null
3639;FM239BJ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206587;null
3640;GW719LM-250257;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206588;null
3641;GC408KG-250216;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206589;null
3642;GG340AG ;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658A;null
3643;GP840VT-245393;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658B;null
3644;GV915XG-244703;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658C;null
3645;GE314CG-208378;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658D;null
3646;GD273NG-244695;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658E;null
3647;FR908AW-245356;null;null;null;null;null;null;null;null;null;null;null;0x000000004E20658F;null
3648;GJ283FB-245318;null;null;null;null;null;null;null;null;null;null;null;0x000000004E206590;null
